,Name,Teams,Season,POS,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD
0,Tyreek Hill,MIA,2023,WR,16,119,171,1799,15.1,13,78,29,112.4,1,1,652,83
1,CeeDee Lamb,DAL,2023,WR,17,135,181,1749,13.0,12,92,29,102.9,3,2,680,80
2,Amon-Ra St. Brown,DET,2023,WR,16,119,164,1515,12.7,10,70,24,94.7,1,1,668,75
3,Puka Nacua,LAR,2023,WR,17,105,160,1486,14.2,6,80,25,87.4,1,0,640,68
4,A.J. Brown,PHI,2023,WR,17,106,158,1456,13.7,7,59,21,85.6,2,2,473,70
5,DJ Moore,CHI,2023,WR,17,96,136,1364,14.2,8,58,25,80.2,1,1,539,64
6,Brandon Aiyuk,SF,2023,WR,16,75,105,1342,17.9,7,76,28,83.9,1,1,382,61
7,Nico Collins,HOU,2023,WR,15,80,109,1297,16.2,8,75,25,86.5,1,0,549,53
8,Mike Evans,TB,2023,WR,17,79,136,1255,15.9,13,75,20,73.8,0,0,322,54
9,Amari Cooper,CLE,2023,WR,15,72,128,1250,17.4,5,75,21,83.3,2,1,271,50
10,Keenan Allen,LAC,2023,WR,13,108,150,1243,11.5,7,42,19,95.6,2,1,396,56
11,Ja'Marr Chase,CIN,2023,WR,16,100,145,1216,12.2,7,76,14,76.0,1,0,541,63
12,Stefon Diggs,BUF,2023,WR,17,107,160,1183,11.1,8,55,10,69.6,2,1,399,58
13,Michael Pittman Jr.,IND,2023,WR,16,109,156,1152,10.6,4,75,10,72.0,1,0,513,53
14,Davante Adams,LV,2023,WR,17,103,175,1144,11.1,8,46,13,67.3,0,0,336,59
15,George Pickens,PIT,2023,WR,17,63,106,1140,18.1,5,86,22,67.1,3,0,388,42
16,Chris Olave,NO,2023,WR,16,87,138,1123,12.9,5,51,16,70.2,0,0,347,57
17,DK Metcalf,SEA,2023,WR,16,66,119,1114,16.9,8,73,19,69.6,0,0,367,52
18,Justin Jefferson,MIN,2023,WR,10,68,100,1074,15.8,5,52,25,107.4,1,1,260,51
19,DeVonta Smith,PHI,2023,WR,16,81,112,1066,13.2,7,63,14,66.6,1,1,294,47
20,DeAndre Hopkins,TEN,2023,WR,17,75,137,1057,14.1,7,61,15,62.2,0,0,223,48
21,Garrett Wilson,NYJ,2023,WR,17,95,168,1042,11.0,3,68,11,61.3,2,2,327,47
22,Chris Godwin,TB,2023,WR,17,83,130,1024,12.3,2,47,14,60.2,0,0,385,53
23,George Kittle,SF,2023,TE,16,65,90,1020,15.7,6,66,18,63.8,0,0,483,42
24,Calvin Ridley,JAX,2023,WR,17,76,136,1016,13.4,8,59,17,59.8,1,0,194,49
25,Adam Thielen,CAR,2023,WR,17,103,137,1014,9.8,4,32,9,59.6,2,0,345,56
26,Jaylen Waddle,MIA,2023,WR,14,72,104,1014,14.1,4,60,12,72.4,0,0,421,47
27,Terry McLaurin,WSH,2023,WR,17,79,132,1002,12.7,4,48,15,58.9,0,0,350,47
28,Travis Kelce,KC,2023,TE,15,93,121,984,10.6,5,53,12,65.6,1,1,469,50
29,Evan Engram,JAX,2023,TE,17,114,143,963,8.4,4,34,9,56.6,3,2,516,47
30,T.J. Hockenson,MIN,2023,TE,15,95,127,960,10.1,5,29,13,64.0,1,1,336,48
31,Rashee Rice,KC,2023,WR,16,79,102,938,11.9,7,67,10,58.6,2,1,654,44
32,Jordan Addison,MIN,2023,WR,17,70,108,911,13.0,10,62,15,53.6,0,0,262,38
33,Drake London,ATL,2023,WR,16,69,110,905,13.1,2,45,17,56.6,0,0,188,45
34,Tyler Lockett,SEA,2023,WR,17,79,122,894,11.3,5,37,9,52.6,0,0,209,47
35,Deebo Samuel Sr.,SF,2023,WR,15,60,89,892,14.9,7,54,15,59.5,1,0,527,34
36,Sam LaPorta,DET,2023,TE,17,86,120,889,10.3,10,48,8,52.3,0,0,358,48
37,David Njoku,CLE,2023,TE,16,81,123,882,10.9,6,43,12,55.1,2,2,599,35
38,Zay Flowers,BAL,2023,WR,16,77,108,858,11.1,5,75,12,53.6,0,0,391,41
39,Trey McBride,ARI,2023,TE,17,81,106,825,10.2,3,38,9,48.5,1,0,439,42
40,Jakobi Meyers,LV,2023,WR,16,71,106,807,11.4,8,33,8,50.4,0,0,242,46
41,Jayden Reed,GB,2023,WR,16,64,94,793,12.4,8,59,13,49.6,0,0,335,32
42,Christian Kirk,JAX,2023,WR,12,57,85,787,13.8,3,57,13,65.6,2,2,247,34
43,Courtland Sutton,DEN,2023,WR,16,59,90,772,13.1,10,46,14,48.3,3,3,156,37
44,Josh Downs,IND,2023,WR,17,68,98,771,11.3,2,59,10,45.4,0,0,371,30
45,Darius Slayton,NYG,2023,WR,17,50,79,770,15.4,4,80,11,45.3,0,0,298,29
46,Jake Ferguson,DAL,2023,TE,17,71,102,761,10.7,5,40,8,44.8,0,0,425,40
47,Jerry Jeudy,DEN,2023,WR,16,54,87,758,14.0,2,47,10,47.4,1,0,323,28
48,Gabe Davis,BUF,2023,WR,17,45,81,746,16.6,7,57,12,43.9,1,1,180,34
49,Cooper Kupp,LAR,2023,WR,12,59,95,737,12.5,5,62,10,61.4,0,0,322,33
50,Rashid Shaheed,NO,2023,WR,15,46,75,719,15.6,5,58,12,47.9,0,0,151,27
51,Cole Kmet,CHI,2023,TE,17,73,90,719,9.8,6,53,9,42.3,1,0,290,36
52,Diontae Johnson,PIT,2023,WR,14,51,87,717,14.1,5,71,10,51.2,1,0,261,37
53,Tank Dell,HOU,2023,WR,11,47,75,709,15.1,7,68,10,64.5,0,0,152,34
54,Romeo Doubs,GB,2023,WR,17,59,96,674,11.4,8,36,7,39.6,1,0,134,41
55,Dalton Kincaid,BUF,2023,TE,16,73,91,673,9.2,2,51,5,42.1,1,1,311,29
56,Tyler Boyd,CIN,2023,WR,17,67,98,667,10.0,2,64,6,39.2,0,0,279,28
57,Kyle Pitts,ATL,2023,TE,17,53,90,667,12.6,3,39,7,39.2,0,0,134,35
58,Brandin Cooks,DAL,2023,WR,16,54,81,657,12.2,8,37,11,41.1,1,0,125,38
59,Tee Higgins,CIN,2023,WR,12,42,76,656,15.6,5,80,8,54.7,0,0,235,33
60,Elijah Moore,CLE,2023,WR,17,59,104,640,10.8,2,42,9,37.6,1,1,191,28
61,Dalton Schultz,HOU,2023,TE,15,59,88,635,10.8,5,31,7,42.3,1,1,259,35
62,Jaxon Smith-Njigba,SEA,2023,WR,17,63,93,628,10.0,4,35,7,36.9,0,0,366,29
63,Tyler Conklin,NYJ,2023,TE,17,61,87,621,10.2,0,37,7,36.5,0,0,246,27
64,Curtis Samuel,WSH,2023,WR,16,62,91,613,9.9,4,37,7,38.3,0,0,260,26
65,Khalil Shakir,BUF,2023,WR,17,39,45,611,15.7,2,81,10,35.9,0,0,282,26
66,Josh Reynolds,DET,2023,WR,17,40,64,608,15.2,5,33,17,35.8,1,1,173,32
67,Dallas Goedert,PHI,2023,TE,14,59,83,592,10.0,3,49,6,42.3,0,0,319,33
68,Breece Hall,NYJ,2023,RB,17,76,95,591,7.8,4,50,7,34.8,0,0,649,28
69,Jonnu Smith,ATL,2023,TE,17,50,70,582,11.6,3,60,4,34.2,1,1,357,26
70,Joshua Palmer,LAC,2023,WR,11,38,61,581,15.3,2,79,9,52.8,1,1,196,22
71,Dontayvion Wicks,GB,2023,WR,15,39,58,581,14.9,4,35,11,38.7,3,1,211,29
72,Marquise Brown,ARI,2023,WR,14,51,101,574,11.3,4,41,8,41.0,0,0,164,32
73,Noah Brown,HOU,2023,WR,10,33,55,567,17.2,2,75,14,56.7,0,0,223,24
74,Odell Beckham Jr.,BAL,2023,WR,14,35,64,565,16.1,3,51,10,40.4,1,1,155,27
75,Michael Wilson,ARI,2023,WR,13,38,58,565,14.9,3,69,7,43.5,0,0,139,29
76,Christian McCaffrey,SF,2023,RB,16,67,83,564,8.4,7,41,4,35.3,1,0,461,31
77,DeMario Douglas,NE,2023,WR,14,49,79,561,11.4,0,42,6,40.1,1,1,336,26
78,Darren Waller,NYG,2023,TE,12,52,74,552,10.6,1,29,8,46.0,0,0,211,25
79,Rachaad White,TB,2023,RB,17,64,70,549,8.6,3,43,10,32.3,1,1,611,23
80,Mark Andrews,BAL,2023,TE,10,45,61,544,12.1,6,38,8,54.4,1,0,216,27
81,K.J. Osborn,MIN,2023,WR,16,48,75,540,11.3,3,47,7,33.8,1,0,185,28
82,Chigoziem Okonkwo,TEN,2023,TE,17,54,77,528,9.8,1,39,6,31.1,0,0,260,25
83,DJ Chark Jr.,CAR,2023,WR,15,35,66,525,15.0,5,47,9,35.0,2,1,84,22
84,Wan'Dale Robinson,NYG,2023,WR,15,60,78,525,8.8,1,33,7,35.0,0,0,287,29
85,Jahan Dotson,WSH,2023,WR,17,49,83,518,10.6,4,33,5,30.5,0,0,115,27
86,Alec Pierce,IND,2023,WR,17,32,65,514,16.1,2,58,8,30.2,0,0,97,24
87,Logan Thomas,WSH,2023,TE,16,55,78,496,9.0,4,29,3,31.0,2,2,229,21
88,Tyler Higbee,LAR,2023,TE,15,47,70,495,10.5,2,33,6,33.0,0,0,246,26
89,Kalif Raymond,DET,2023,WR,17,35,44,489,14.0,1,41,9,28.8,0,0,214,20
90,Bijan Robinson,ATL,2023,RB,17,58,86,487,8.4,4,71,5,28.6,0,0,519,24
91,Tutu Atwell,LAR,2023,WR,16,39,67,483,12.4,3,44,8,30.2,0,0,104,26
92,Travis Etienne Jr.,JAX,2023,RB,17,58,73,476,8.2,1,56,2,28.0,0,0,517,23
93,Alvin Kamara,NO,2023,RB,13,75,86,466,6.2,1,25,3,35.8,0,0,501,23
94,Justin Watson,KC,2023,WR,16,27,53,460,17.0,3,41,8,28.8,1,1,47,21
95,Samaje Perine,DEN,2023,RB,17,50,56,455,9.1,0,29,3,26.8,2,1,462,23
96,Cade Otton,TB,2023,TE,17,47,67,455,9.7,4,27,6,26.8,1,1,223,22
97,Michael Thomas,NO,2023,WR,10,39,64,448,11.5,1,31,4,44.8,0,0,100,21
98,James Cook,BUF,2023,RB,17,44,54,445,10.1,4,48,7,26.2,1,1,398,16
99,Austin Ekeler,LAC,2023,RB,14,51,74,436,8.5,1,39,5,31.1,2,2,528,21
100,Quentin Johnston,LAC,2023,WR,17,38,67,431,11.3,2,57,5,25.4,0,0,152,20
101,Robert Woods,HOU,2023,WR,14,40,75,426,10.6,1,26,2,30.4,0,0,126,26
102,Chris Moore,TEN,2023,WR,17,22,35,424,19.3,0,49,9,24.9,1,0,57,16
103,Christian Watson,GB,2023,WR,9,28,53,422,15.1,5,77,5,46.9,0,0,105,20
104,Hunter Henry,NE,2023,TE,14,42,61,419,10.0,6,24,2,29.9,1,0,78,29
105,Michael Gallup,DAL,2023,WR,17,34,57,418,12.3,2,41,6,24.6,0,0,104,19
106,Jonathan Mingo,CAR,2023,WR,15,43,85,418,9.7,0,40,6,27.9,1,0,155,15
107,Noah Fant,SEA,2023,TE,17,32,43,414,12.9,0,51,7,24.4,0,0,177,16
108,Darnell Mooney,CHI,2023,WR,15,31,61,414,13.4,1,41,7,27.6,0,0,181,20
109,Gerald Everett,LAC,2023,TE,15,51,70,411,8.1,3,31,4,27.4,3,0,275,25
110,Isaiah Likely,BAL,2023,TE,17,30,40,411,13.7,5,54,6,24.2,0,0,216,15
111,Kendrick Bourne,NE,2023,WR,8,37,55,406,11.0,4,36,5,50.8,1,1,203,15
112,DeVante Parker,NE,2023,WR,13,33,55,394,11.9,0,30,6,30.3,0,0,126,17
113,Antonio Gibson,WSH,2023,RB,16,48,59,389,8.1,2,41,3,24.3,2,1,377,19
114,Trey Palmer,TB,2023,WR,17,39,68,385,9.9,3,54,6,22.6,3,1,103,17
115,Tyjae Spears,TEN,2023,RB,17,52,70,385,7.4,1,48,4,22.6,1,0,460,17
116,Nelson Agholor,BAL,2023,WR,17,35,45,381,10.9,4,37,4,22.4,1,0,141,19
117,Marvin Mims Jr.,DEN,2023,WR,16,22,33,377,17.1,1,60,6,23.6,0,0,154,9
118,Joe Mixon,CIN,2023,RB,17,52,64,376,7.2,3,45,4,22.1,0,0,463,14
119,Jalin Hyatt,NYG,2023,WR,17,23,40,373,16.2,0,58,7,21.9,1,0,48,11
120,Demarcus Robinson,LAR,2023,WR,16,26,39,371,14.3,4,37,7,23.2,2,1,89,20
121,Nick Westbrook-Ikhine,TEN,2023,WR,14,28,45,370,13.2,3,33,8,26.4,0,0,107,18
122,Jaylen Warren,PIT,2023,RB,17,61,74,370,6.1,0,30,2,21.8,1,1,486,19
123,Juwan Johnson,NO,2023,TE,13,37,59,368,9.9,4,32,7,28.3,0,0,145,23
124,Kylen Granson,IND,2023,TE,15,30,50,368,12.3,1,46,5,24.5,0,0,128,19
125,Brian Robinson Jr.,WSH,2023,RB,15,36,43,368,10.2,4,51,8,24.5,1,0,409,15
126,Rashod Bateman,BAL,2023,WR,16,32,56,367,11.5,1,29,2,22.9,0,0,59,20
127,Durham Smythe,MIA,2023,TE,16,35,43,366,10.5,0,22,3,22.9,0,0,139,22
128,Tucker Kraft,GB,2023,TE,17,31,40,355,11.5,2,43,5,20.9,0,0,232,18
129,Jameson Williams,DET,2023,WR,12,24,42,354,14.8,2,63,5,29.5,1,0,105,14
130,Tanner Hudson,CIN,2023,TE,12,39,50,352,9.0,1,26,3,29.3,0,0,148,21
131,Rondale Moore,ARI,2023,WR,17,40,62,352,8.8,1,48,4,20.7,1,0,216,17
132,Luke Musgrave,GB,2023,TE,11,34,46,352,10.4,1,37,5,32.0,0,0,169,14
133,Tre Tucker,LV,2023,WR,16,19,34,331,17.4,2,50,6,20.7,0,0,28,12
134,Brandon Powell,MIN,2023,WR,17,29,44,324,11.2,1,28,6,19.1,0,0,104,18
135,Zay Jones,JAX,2023,WR,9,34,64,321,9.4,2,36,3,35.7,0,0,51,14
136,Jerome Ford,CLE,2023,RB,17,44,63,319,7.3,5,50,2,18.8,0,0,304,16
137,Trenton Irwin,CIN,2023,WR,16,25,32,316,12.6,1,32,7,19.8,1,0,110,15
138,Jahmyr Gibbs,DET,2023,RB,15,52,71,316,6.1,1,24,2,21.1,0,0,314,20
139,Marquez Valdes-Scantling,KC,2023,WR,16,21,42,315,15.0,1,46,5,19.7,1,1,92,14
140,Ezekiel Elliott,NE,2023,RB,17,51,65,313,6.1,2,23,1,18.4,1,1,374,12
141,Allen Lazard,NYJ,2023,WR,14,23,49,311,13.5,1,39,5,22.2,0,0,56,17
142,Tony Pollard,DAL,2023,RB,17,55,67,311,5.7,0,60,2,18.3,2,0,321,12
143,Pat Freiermuth,PIT,2023,TE,12,32,47,308,9.6,2,29,3,25.7,0,0,145,17
144,Noah Gray,KC,2023,TE,17,28,41,305,10.9,2,34,4,17.9,0,0,140,16
145,Michael Mayer,LV,2023,TE,14,27,40,304,11.3,2,32,2,21.7,0,0,164,19
146,Cedrick Wilson Jr.,MIA,2023,WR,15,22,38,296,13.5,3,31,5,19.7,0,0,57,14
147,Josh Jacobs,LV,2023,RB,13,37,54,296,8.0,0,21,1,22.8,1,0,293,15
148,Taysom Hill,NO,2023,QB,16,33,40,291,8.8,2,36,2,18.2,0,0,133,11
149,Donald Parham Jr.,LAC,2023,TE,14,27,41,285,10.6,4,24,2,20.4,0,0,125,22
150,Brandon Johnson,DEN,2023,WR,13,19,30,284,14.9,4,50,6,21.8,0,0,89,12
151,Allen Robinson II,PIT,2023,WR,17,34,49,280,8.2,0,31,2,16.5,0,0,68,9
152,Saquon Barkley,NYG,2023,RB,14,41,60,280,6.8,4,46,4,20.0,0,0,226,16
153,Greg Dortch,ARI,2023,WR,16,24,41,280,11.7,2,38,3,17.5,0,0,152,14
154,Jalen Tolbert,DAL,2023,WR,17,22,36,268,12.2,2,45,3,15.8,0,0,34,13
155,Jauan Jennings,SF,2023,WR,13,19,33,265,13.9,1,31,4,20.4,0,0,89,12
156,JuJu Smith-Schuster,NE,2023,WR,11,29,47,260,9.0,1,37,3,23.6,0,0,94,13
157,Kenneth Walker III,SEA,2023,RB,15,29,37,259,8.9,1,64,3,17.3,0,0,317,9
158,Hunter Renfrow,LV,2023,WR,17,25,37,255,10.2,0,38,3,15.0,1,1,152,11
159,Daniel Bellinger,NYG,2023,TE,17,25,28,255,10.2,0,26,4,15.0,0,0,134,6
160,Mack Hollins,ATL,2023,WR,13,18,30,251,13.9,0,45,3,19.3,0,0,55,9
161,Mike Williams,LAC,2023,WR,3,19,26,249,13.1,1,49,4,83.0,0,0,108,9
162,Colby Parkinson,SEA,2023,TE,17,25,34,247,9.9,2,27,5,14.5,0,0,79,11
163,A.T. Perry,NO,2023,WR,10,12,18,246,20.5,4,44,5,24.6,0,0,20,10
164,Mike Gesicki,NE,2023,TE,17,29,45,244,8.4,2,18,0,14.4,0,0,92,11
165,Isiah Pacheco,KC,2023,RB,14,44,49,244,5.5,2,33,2,17.4,0,0,359,12
166,Skyy Moore,KC,2023,WR,14,21,38,244,11.6,1,54,3,17.4,0,0,109,13
167,Braxton Berrios,MIA,2023,WR,16,27,33,238,8.8,1,22,1,14.9,0,0,85,15
168,Rhamondre Stevenson,NE,2023,RB,12,38,51,238,6.3,0,34,2,19.8,0,0,261,8
169,Austin Hooper,LV,2023,TE,17,25,31,234,9.4,0,21,2,13.8,0,0,142,12
170,Aaron Jones,GB,2023,RB,11,30,43,233,7.8,1,51,2,21.2,1,0,271,13
171,Chuba Hubbard,CAR,2023,RB,17,39,44,233,6.0,0,25,1,13.7,1,0,269,9
172,Alex Erickson,LAC,2023,WR,8,16,29,232,14.5,1,27,4,29.0,0,0,63,12
173,KhaDarel Hodge,ATL,2023,WR,17,14,23,232,16.6,0,52,3,13.6,0,0,82,13
174,Isaiah Hodgins,NYG,2023,WR,17,21,33,230,11.0,3,24,1,13.5,1,1,75,12
175,Xavier Gipson,NYJ,2023,WR,17,21,38,229,10.9,0,36,4,13.5,0,0,109,9
176,Javonte Williams,DEN,2023,RB,16,47,58,228,4.9,2,18,0,14.3,1,1,301,10
177,Jamal Agnew,JAX,2023,WR,11,14,21,225,16.1,1,65,2,20.5,1,1,76,8
178,Cedric Tillman,CLE,2023,WR,14,21,44,224,10.7,0,23,1,16.0,0,0,88,12
179,AJ Dillon,GB,2023,RB,15,22,28,223,10.1,0,35,4,14.9,0,0,231,10
180,Treylon Burks,TEN,2023,WR,11,16,30,221,13.8,0,70,4,20.1,0,0,71,8
181,Brevin Jordan,HOU,2023,TE,14,17,21,219,12.9,2,27,3,15.6,0,0,124,13
182,Bo Melton,GB,2023,WR,5,16,24,218,13.6,1,37,3,43.6,0,0,37,13
183,Derrick Henry,TEN,2023,RB,17,28,36,214,7.6,0,46,2,12.6,0,0,266,7
184,D'Andre Swift,PHI,2023,RB,16,39,49,214,5.5,1,20,2,13.4,1,1,267,8
185,Josh Oliver,MIN,2023,TE,17,22,28,213,9.7,2,33,3,12.5,1,1,162,12
186,Van JeffersonATL,ATL / LAR,2023,WR,17,20,43,209,10.4,0,46,1,12.3,0,0,25,10
187,Zach Charbonnet,SEA,2023,RB,16,33,40,209,6.3,0,39,1,13.1,0,0,248,7
188,Roschon Johnson,CHI,2023,RB,15,34,40,209,6.1,0,24,2,13.9,0,0,247,6
189,Pharaoh Brown,NE,2023,TE,17,13,15,208,16.0,1,58,5,12.2,1,1,121,8
190,Will Mallory,IND,2023,TE,12,18,26,207,11.5,0,43,1,17.3,1,0,89,11
191,Justice Hill,BAL,2023,RB,16,28,39,206,7.4,1,24,4,12.9,1,1,237,8
192,Kyren Williams,LAR,2023,RB,12,32,48,206,6.4,3,24,2,17.2,1,1,277,9
193,Adam Trautman,DEN,2023,TE,17,22,35,204,9.3,3,24,2,12.0,0,0,98,10
194,De'Von Achane,MIA,2023,RB,11,27,37,197,7.3,3,23,2,17.9,0,0,262,10
195,Jake Bobo,SEA,2023,WR,17,19,25,196,10.3,2,31,3,11.5,0,0,87,9
196,Tommy Tremble,CAR,2023,TE,16,23,32,194,8.4,3,30,2,12.1,0,0,95,10
197,Foster Moreau,NO,2023,TE,15,21,25,193,9.2,1,23,1,12.9,0,0,96,9
198,Devin Singletary,HOU,2023,RB,17,30,38,193,6.4,0,41,2,11.4,0,0,217,7
199,Tyler Allgeier,ATL,2023,RB,17,18,23,193,10.7,1,75,2,11.4,0,0,217,6
200,Jerick McKinnon,KC,2023,RB,12,25,32,192,7.7,4,27,1,16.0,0,0,219,10
201,Zack Moss,IND,2023,RB,14,27,37,192,7.1,2,26,1,13.7,0,0,189,10
202,Alexander Mattison,MIN,2023,RB,16,30,44,192,6.4,3,47,1,12.0,1,0,181,5
203,Clyde Edwards-Helaire,KC,2023,RB,15,17,22,188,11.1,1,48,3,12.5,0,0,228,7
204,Zach Ertz,ARI,2023,TE,7,27,43,187,6.9,1,17,0,26.7,0,0,46,8
205,Dawson Knox,BUF,2023,TE,13,22,36,186,8.5,2,17,0,14.3,0,0,96,13
206,Hayden Hurst,CAR,2023,TE,9,18,32,184,10.2,1,48,1,20.4,0,0,67,7
207,Kenneth Gainwell,PHI,2023,RB,16,30,37,183,6.1,0,19,0,11.4,0,0,175,11
208,Kyle Philips,TEN,2023,WR,9,15,22,181,12.1,0,29,4,20.1,0,0,79,9
209,Gus Edwards,BAL,2023,RB,17,12,13,180,15.0,0,80,2,10.6,1,0,145,5
210,Calvin Austin III,PIT,2023,WR,17,17,30,180,10.6,1,72,1,10.6,0,0,73,7
211,Raheem Mostert,MIA,2023,RB,15,25,32,175,7.0,3,22,1,11.7,2,0,213,6
212,Johnny Mundt,MIN,2023,TE,17,17,23,172,10.1,1,32,2,10.1,0,0,94,8
213,Will Dissly,SEA,2023,TE,16,17,22,172,10.1,1,21,2,10.8,0,0,120,8
214,Najee Harris,PIT,2023,RB,17,29,38,170,5.9,0,32,1,10.0,0,0,175,9
215,Kadarius Toney,KC,2023,WR,13,27,38,169,6.3,1,18,0,13.0,1,0,128,12
216,Dyami Brown,WSH,2023,WR,17,12,23,168,14.0,1,35,2,9.9,0,0,76,8
217,Tyler Scott,CHI,2023,WR,17,17,32,168,9.9,0,30,1,9.9,1,1,70,10
218,Connor Heyward,PIT,2023,TE,17,23,34,167,7.3,0,13,0,9.8,0,0,94,8
219,David Bell,CLE,2023,WR,15,14,23,167,11.9,3,41,3,11.1,0,0,73,9
220,James Conner,ARI,2023,RB,13,27,33,165,6.1,2,34,2,12.7,0,0,211,11
221,Olamide Zaccheaus,PHI,2023,WR,17,10,20,164,16.4,2,34,4,9.6,0,0,52,7
222,Drew Sample,CIN,2023,TE,17,22,27,163,7.4,2,22,1,9.6,0,0,173,9
223,Elijah Higgins,ARI,2023,TE,11,14,19,163,11.6,1,26,3,14.8,0,0,67,9
224,Lil'Jordan Humphrey,DEN,2023,WR,17,13,19,162,12.5,3,54,1,9.5,0,0,99,9
225,Mo Alie-Cox,IND,2023,TE,17,13,22,161,12.4,3,35,2,9.5,0,0,80,9
226,Scotty Miller,ATL,2023,WR,17,11,16,161,14.6,2,56,2,9.5,0,0,80,6
227,Byron Pringle,WSH,2023,WR,17,14,22,161,11.5,0,26,1,9.5,0,0,31,7
